,COMP_CODE,REF_KEY1,AC_DOC_NR,PSTNG_DATE,CREATEDON,DOC_DATE,PROFIT_CTR,PROFIT_CTR,AC_DOC_TYP,POST_KEY,POST_KEY,CREDITOR,NAME,GL_ACCOUNT,GL_ACCOUNT,CUSTOMER,POSTXT,BIC_ZUSERNAM,ZBKTXT,ZTCODE,DEB_CRE_USD,BIC_ZTERMPAY,BIC_ZTERMPAY,MATL_GROUP,ACCNT_GRPV,BIC_ZUSERNAM_BINARY,TransCount,TriggerWord,textappend,scores,anomaly
323,1003,nan_REF_KEY1,5000082368,2020-05-01,2020-05-01,2020-05-01,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,TUBING HARNESS PHGAS PUMP BIOPROFILE,AUTOSYS,,MB01,142.61,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,0.0,VWR SCIENTIFIC TUBING HARNESS PHGAS PUMP BIOPROFILE nan,0.12629105583522532,1
324,1003,nan_REF_KEY1,5000092014,2020-05-15,2020-05-15,2020-05-15,12071,12071,WE,81,81,10032383,BIO RAD LABORATORIES INC,51000101,51000101,50142728,,PAWELGS,,MIGO_GR,1203.0,17,17,Z1-102126,Z001,USER,25,0.0,BIO RAD LABORATORIES INC nan nan,0.08526211372640985,1
325,1003,nan_REF_KEY1,5000085399,2020-05-06,2020-05-06,2020-05-06,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,STRIPETTE AQUA 100ML CS100,AUTOSYS,,MB01,457.62,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,0.0,VWR SCIENTIFIC STRIPETTE AQUA 100ML CS100 nan,0.12382588468817768,1
326,1003,nan_REF_KEY1,5000189819,2019-10-10,2019-10-10,2019-10-10,12085,12085,WE,81,81,10174680,NEW YORK BIOLOGICS INC,64000101,64000101,nan_CUSTOMER,TOTAL PSA,AUTOSYS,,MB01,1872.0,24,24,nan_MATL_GROUP,Z001,SYSTEM,5,0.0,NEW YORK BIOLOGICS INC TOTAL PSA nan,0.13464705269269328,1
327,1003,EDIINV,5100234730,2019-11-30,2019-11-30,2019-11-28,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1560.96,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.1469804639938373,1
328,1003,EDIINV,5100178274,2019-09-06,2019-09-06,2019-09-05,12079,12079,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,953.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,0.0,HIREGENICS INC nan nan,0.15123024103661104,1
329,1003,EDIINV,5100041495,2019-03-01,2019-03-01,2019-02-28,12280,12280,RE,81,81,10003022,TECHLINK SYSTEMS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,2807.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,4,0.0,TECHLINK SYSTEMS INC nan nan,0.10355788647909059,1
330,1003,nan_REF_KEY1,5000094769,2020-05-19,2020-05-19,2020-05-19,12071,12071,WE,81,81,10033062,SERACARE LIFE SCIENCES INC,51000101,51000101,50143312,,PAWELGS,,MIGO_GR,187.0,23,23,Z1-102126,Z001,USER,26,0.0,SERACARE LIFE SCIENCES INC nan nan,0.0999043900306929,1
331,1003,nan_REF_KEY1,5000100762,2019-05-28,2019-05-28,2019-05-28,12250,12250,WE,81,81,10002717,OPTIMA MACHINERY CORPORATION,15590106,15590106,nan_CUSTOMER,,RUTHETX,,MIGO_GR,652.3,24,24,507575,Z001,USER,1,0.0,OPTIMA MACHINERY CORPORATION nan nan,0.09974834980168096,1
332,1003,nan_REF_KEY1,5000061353,2019-03-29,2019-03-29,2019-03-29,12071,12071,WE,81,81,10032383,BIO RAD LABORATORIES INC,51000101,51000101,50143114,,MERZSR,,MIGO_GR,844.2,17,17,Z1-102126,Z001,USER,25,0.0,BIO RAD LABORATORIES INC nan nan,0.09346295267659122,1
333,1003,nan_REF_KEY1,5000005105,2020-01-09,2020-01-09,2020-01-09,12071,12071,WE,81,81,10033062,SERACARE LIFE SCIENCES INC,51000101,51000101,55420871,,BERGESX6,,MIGO_GR,156.75,23,23,Z1-102126,Z001,USER,26,0.0,SERACARE LIFE SCIENCES INC nan nan,0.09996052704033837,1
334,1003,EDIINV,5100088328,2019-05-04,2019-05-04,2019-05-02,12262,12262,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1184.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.14488831744669595,1
335,1003,EDIINV,5100094892,2020-05-16,2020-05-16,2020-05-14,12260,12260,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,2086.4,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,0.0,HIREGENICS INC nan nan,0.14546984442467492,1
336,1003,nan_REF_KEY1,5000017741,2020-01-29,2020-01-29,2020-01-28,12268,12268,WE,81,81,10032388,ROCHE,64000101,64000101,nan_CUSTOMER,CHROMOGENIC SUBSTRATE FOR LIPASE,AUTOSYS,,MB01,269.1,13,13,nan_MATL_GROUP,Z001,SYSTEM,2,0.0,ROCHE CHROMOGENIC SUBSTRATE FOR LIPASE nan,0.13940627896405156,1
337,1003,EDIINV,5100212146,2020-10-20,2020-10-20,2020-10-20,12084,12084,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,29.99,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,0.0,STAPLES ADVANTAGE nan nan,0.1449222265251755,1
338,1003,nan_REF_KEY1,5000241282,2019-12-27,2019-12-27,2019-12-27,12071,12071,WE,81,81,10032626,EMD MILLIPORE CORP,50100102,50100102,nan_CUSTOMER,SOFTNER 0.75 FT3,AUTOSYS,,MB01,1000.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,6,0.0,EMD MILLIPORE CORP SOFTNER 0.75 FT3 nan,0.1371777092172673,1
339,1003,nan_REF_KEY1,5000091699,2019-05-14,2019-05-14,2019-05-14,12250,12250,WE,81,81,10000002,JACKSON LABORATORY,64000101,64000101,nan_CUSTOMER,PRODUCTION TRANSPORT CONTAINER SMF0001,AUTOSYS,,MB01,128.0,13,13,nan_MATL_GROUP,Z001,SYSTEM,2,0.0,JACKSON LABORATORY PRODUCTION TRANSPORT CONTAINER SMF0001 nan,0.13922863742845448,1
340,1003,OCRINV,5100143611,2020-07-28,2020-07-28,2020-07-22,12250,12250,RE,96,96,30019661,NOSCO INC,53100101,53100101,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,-8.69,23,23,999999,Z003,USER,3,0.0,NOSCO INC nan nan,-0.04703528242123367,-1
341,1000,EDIINV,5100013159,2019-06-05,2019-06-05,2019-06-05,12071,12071,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,180.71,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,0.0,STAPLES ADVANTAGE nan nan,0.14431335070211126,1
342,1003,EDIINV,5100169984,2020-09-01,2020-09-01,2020-09-01,12085,12085,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,41.59,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,0.0,STAPLES ADVANTAGE nan nan,0.1449222265251755,1
343,1000,BOFA,1900074172,2020-06-04,2020-06-04,2020-05-31,12071,12071,KR,40,40,10136974,FIA CARD SERVICES NA,61000105,61000105,nan_CUSTOMER,CHRISTINA S RODRIGUEZ,AUTOSYS,BOFA 062020,,5.3,24,24,nan_MATL_GROUP,Z001,SYSTEM,12,0.0,FIA CARD SERVICES NA CHRISTINA S RODRIGUEZ BOFA 062020,-0.0022448385210716015,-1
344,1003,EDIINV,5100063313,2019-03-30,2019-03-30,2019-03-28,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,2505.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.12763211677981767,1
345,1003,EDIINV,5100187160,2020-09-25,2020-09-25,2020-09-24,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1546.33,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.1469804639938373,1
346,1003,OCRINV,5100063090,2020-03-29,2020-03-29,2020-03-23,12071,12071,RE,40,40,30096026,SERACARE LIFE SCIENCES INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,2.18,23,23,nan_MATL_GROUP,Z003,USER,17,0.0,SERACARE LIFE SCIENCES INC nan nan,0.028308233179365483,1
347,1003,nan_REF_KEY1,5000083224,2019-05-02,2019-05-02,2019-04-25,12084,12084,WE,81,81,10013847,DISCOVERY LIFE SCIENCES INC,64000101,64000101,nan_CUSTOMER,RESDUAL RENIN: DIRECT K2EDTA PLASMA,AUTOSYS,,MB01,79.69,23,23,nan_MATL_GROUP,Z001,SYSTEM,5,0.0,DISCOVERY LIFE SCIENCES INC RESDUAL RENIN: DIRECT K2EDTA PLASMA nan,0.14031734423414205,1
348,1003,nan_REF_KEY1,5000113343,2019-06-13,2019-06-13,2019-06-13,12071,12071,WE,81,81,10002390,MAINE STANDARDS COMPANY LLC,51000101,51000101,56709092,,BERGESX6,,MIGO_GR,348.0,24,24,Z1-102126,Z001,USER,24,0.0,MAINE STANDARDS COMPANY LLC nan nan,0.10074340731492992,1
349,1003,EDIINV,5100016318,2019-01-25,2019-01-25,2019-01-25,12250,12250,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,8.91,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,0.0,STAPLES ADVANTAGE nan nan,0.14362725239451912,1
350,1003,nan_REF_KEY1,5000130377,2020-07-13,2020-07-13,2020-07-13,12250,12250,WE,81,81,10032735,SIGMA ALDRICH INC,64000101,64000101,nan_CUSTOMER,"1,3-DICYCLOHEXYLCARBODIIMIDE, 99%",AUTOSYS,,MB01,37.9,23,23,nan_MATL_GROUP,Z001,SYSTEM,24,0.0,"SIGMA ALDRICH INC 1,3-DICYCLOHEXYLCARBODIIMIDE, 99% nan",0.13699784355179967,1
351,1003,nan_REF_KEY1,5000198912,2020-10-28,2020-10-28,2020-10-28,17628,17628,WE,81,81,10032613,MCMASTER-CARR SUPPLY CO,64000101,64000101,nan_CUSTOMER,COMPRESSION SPRING,AUTOSYS,,MB01,34.43,13,13,nan_MATL_GROUP,Z001,SYSTEM,3,0.0,MCMASTER-CARR SUPPLY CO COMPRESSION SPRING nan,0.14008663675411093,1
352,1003,ACRSRM,1900010457,2020-02-11,2020-02-11,2020-01-27,12082,12082,KR,40,40,30090413,AACC EXPOSITION MANAGEMENT,61000105,61000105,nan_CUSTOMER,AACC 2020 MAIN BOOTH DEPOSIT,C_ERP_PRA100,AACC BOOTH 418 MAIN 2020,,224400.0,23,23,nan_MATL_GROUP,Z003,USER,1,0.0,AACC EXPOSITION MANAGEMENT AACC 2020 MAIN BOOTH DEPOSIT AACC BOOTH 418 MAIN 2020,-0.08945188712796581,-1
353,1000,MANUAL,1900037066,2019-03-15,2019-03-15,2019-03-15,12071,12071,KR,40,40,10030330,EPLUS GROUP INC,24900999,24900999,nan_CUSTOMER,MES81 JULY 18      EPLUS LEASE ASSIGNMENTS RENEW J,AUTOSYS,U-ACCR-SALES-ORG,FBD5,13496.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,13,0.0,EPLUS GROUP INC MES81 JULY 18      EPLUS LEASE ASSIGNMENTS RENEW J U-ACCR-SALES-ORG,-0.03096255060189168,-1
354,1003,EDIINV,5100042761,2019-03-02,2019-03-02,2019-02-28,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1297.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.1472619206308577,1
355,1003,nan_REF_KEY1,5000141544,2019-07-26,2019-07-26,2019-07-26,12071,12071,WE,81,81,10005342,AUDIT MICROCONTROLS INC,51000101,51000101,50124437,,BERGESX6,,MIGO_GR,50.0,23,23,Z1-182198,Z001,USER,7,0.0,AUDIT MICROCONTROLS INC nan nan,0.06154386758055286,1
356,1003,OCRINV,5100013543,2019-01-22,2019-01-22,2019-01-16,12250,12250,RE,40,40,30002352,COMPUTYPE INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,34.66,19,19,nan_MATL_GROUP,Z003,USER,1,0.0,COMPUTYPE INC nan nan,0.008170296492912066,1
357,1003,EDIINV,5100219508,2020-10-25,2020-10-25,2020-10-22,12260,12260,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1651.38,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.14428469542764483,1
358,1003,nan_REF_KEY1,5000184837,2019-10-03,2019-10-03,2019-10-03,12085,12085,WE,81,81,10004154,"SCRIPPS LABORATORIES, INC",64000101,64000101,nan_CUSTOMER,"HCG, -SUBUNIT 1 MG",AUTOSYS,,MB01,650.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,0.0,"SCRIPPS LABORATORIES, INC HCG, -SUBUNIT 1 MG nan",0.13916084153958397,1
359,1003,EDIINV,5100174274,2019-08-31,2019-08-31,2019-08-29,12084,12084,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1864.91,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.14083958982265998,1
360,1003,nan_REF_KEY1,5000175044,2020-09-15,2020-09-15,2020-09-15,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,HOOK COAT PANEL BK,AUTOSYS,,MB01,92.59,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,0.0,VWR SCIENTIFIC HOOK COAT PANEL BK nan,0.1260783764817423,1
361,1003,ACRSRM,1900049524,2020-08-17,2020-08-17,2020-08-10,12273,12273,KR,40,40,10029227,TRANZACT TECHNOLOGIES INC,21000204,21000204,nan_CUSTOMER,TRANZACT FREIGHT 081120,C_ERP_PRA100,TRANZACT FREIGHT 081120,,161364.64,1,1,nan_MATL_GROUP,Z001,USER,3,0.0,TRANZACT TECHNOLOGIES INC TRANZACT FREIGHT 081120 TRANZACT FREIGHT 081120,-0.032672520934309834,-1
362,1003,EDIINV,5100010743,2020-01-17,2020-01-17,2020-01-16,12268,12268,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1544.4,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.1469804639938373,1
363,1003,nan_REF_KEY1,5000161540,2020-08-24,2020-08-24,2020-08-24,12071,12071,WE,96,96,10187914,CAREERS INDUSTRIES INC,53100101,53100101,nan_CUSTOMER,,OLSONGX1,,MIGO_GR,-8.48,23,23,Z1-134170,Z001,USER,1,0.0,CAREERS INDUSTRIES INC nan nan,0.0946863685896362,1
364,1003,EDIINV,5100011499,2019-01-18,2019-01-18,2019-01-18,12265,12265,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,83.39,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,0.0,STAPLES ADVANTAGE nan nan,0.1435789535549573,1
365,1003,nan_REF_KEY1,5000142547,2020-07-28,2020-07-28,2020-07-28,12280,12280,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,FILTER STERL 250ML 0.45UM CS12,AUTOSYS,,MB01,81.53,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,0.0,VWR SCIENTIFIC FILTER STERL 250ML 0.45UM CS12 nan,0.12586285374984657,1
366,1000,EDIINV,5100019281,2020-08-06,2020-08-06,2020-08-06,12072,12072,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,89.24,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,0.0,STAPLES ADVANTAGE nan nan,0.14523056642708115,1
367,1003,EDIINV,5100058399,2020-03-20,2020-03-20,2020-03-19,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1639.48,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,0.0,HIREGENICS INC nan nan,0.14828136893893817,1
368,1003,nan_REF_KEY1,5000187979,2019-10-08,2019-10-08,2019-10-08,12250,12250,WE,81,81,10001044,ILLCO INC,15590106,15590106,nan_CUSTOMER,,RUTHETX,,MIGO_GR,42.04,23,23,506599,Z001,USER,2,0.0,ILLCO INC nan nan,0.07478765144362065,1
369,1003,nan_REF_KEY1,5000222511,2019-11-26,2019-11-26,2019-11-26,12280,12280,WE,81,81,10037620,VWR SCIENTIFIC,64000101,64000101,nan_CUSTOMER,"OFF THE CLOT HUMAN SERUM, DOUBLECHARCOAL",AUTOSYS,,MB01,2662.73,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,0.0,"VWR SCIENTIFIC OFF THE CLOT HUMAN SERUM, DOUBLECHARCOAL nan",0.10252061503992838,1
370,1000,EDIINV,5100003672,2020-02-17,2020-02-17,2020-02-15,12072,12072,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,65.47,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,0.0,STAPLES ADVANTAGE nan nan,0.14385595000483564,1
371,1003,EDIINV,5100218046,2020-10-23,2020-10-23,2020-10-22,12084,12084,RE,81,81,10194386,RANGAM CONSULTANTS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1808.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,21,0.0,RANGAM CONSULTANTS INC nan nan,0.11991996712126524,1
372,1003,OCRINV,5100066725,2019-04-04,2019-04-04,2019-04-01,12250,12250,RE,81,81,30017301,BECKMAN COULTER,15590106,15590106,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,46.0,23,23,506599,Z003,USER,1,0.0,BECKMAN COULTER nan nan,-0.051267658507610725,-1
373,1003,EDIINV,5100173087,2019-08-30,2019-08-30,2019-08-29,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1709.19,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,0.0,HIREGENICS INC nan nan,0.14828136893893817,1
374,1003,nan_REF_KEY1,5000119796,2019-06-24,2019-06-24,2019-06-24,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000103,64000103,nan_CUSTOMER,FLASK 3L FRNBCH VENT+FILTR CS4,AUTOSYS,,MB01,161.91,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,0.0,VWR SCIENTIFIC FLASK 3L FRNBCH VENT+FILTR CS4 nan,0.12591178407797748,1
375,1003,nan_REF_KEY1,5000102179,2019-05-29,2019-05-29,2019-05-29,12071,12071,WE,81,81,10002061,POWERVAR INC,51000101,51000101,55042261,,AUTOSYS,FDEN,MB01,299.0,19,19,Z1-182198,Z001,SYSTEM,11,0.0,POWERVAR INC nan FDEN,0.035256853068847516,1
376,1003,EDIINV,5100243674,2019-12-13,2019-12-13,2019-12-12,12280,12280,RE,81,81,10194386,RANGAM CONSULTANTS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1556.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,21,0.0,RANGAM CONSULTANTS INC nan nan,0.12208688521023342,1
377,1003,nan_REF_KEY1,5000196310,2019-10-21,2019-10-21,2019-10-21,12262,12262,WE,81,81,10034759,DYNACOIL INC,64000101,64000101,nan_CUSTOMER,8 LITER PROTEIN VESSEL,AUTOSYS,,MB01,8861.25,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,0.0,DYNACOIL INC 8 LITER PROTEIN VESSEL nan,0.11913890268324162,1
378,1003,nan_REF_KEY1,5000216967,2019-11-19,2019-11-19,2019-11-19,12084,12084,WE,81,81,10000507,"PRECISION BIOSPECIMEN SOLUTIONS,",64000101,64000101,nan_CUSTOMER,AFP POSITIVE SERUM OR PLASMA SPECIMENS,AUTOSYS,,MB01,4575.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,0.0,"PRECISION BIOSPECIMEN SOLUTIONS, AFP POSITIVE SERUM OR PLASMA SPECIMENS nan",0.12715648732554558,1
379,1003,MANUAL,5100057291,2020-04-13,2020-04-13,2020-03-17,12071,12071,RE,40,40,30083393,BIO RAD LABORATORIES INC,53100802,53100802,nan_CUSTOMER,,SINGHTX16,ENTER THE LINE NUMBERS IN,MIRO,0.15,24,24,nan_MATL_GROUP,Z003,USER,19,0.0,BIO RAD LABORATORIES INC nan ENTER THE LINE NUMBERS IN,-0.022949427471965267,-1
380,1003,EDIINV,5100233819,2019-11-29,2019-11-29,2019-11-28,12280,12280,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1545.07,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.1469804639938373,1
381,1003,EDIINV,5100077583,2019-04-19,2019-04-19,2019-04-18,12079,12079,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,846.26,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,0.0,HIREGENICS INC nan nan,0.15010659632110857,1
382,1003,nan_REF_KEY1,5000138441,2019-07-23,2019-07-23,2019-06-25,12084,12084,WE,81,81,10002172,FITZGERALD INDUSTRIES,64000101,64000101,nan_CUSTOMER,SHBG PROTEIN 100 UG ITEM NO 30-1212,AUTOSYS,,MB01,1458.6,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,0.0,FITZGERALD INDUSTRIES SHBG PROTEIN 100 UG ITEM NO 30-1212 nan,0.1360881918158482,1
383,1003,OCRINV,5100116840,2019-06-13,2019-06-13,2019-06-12,12071,12071,RE,40,40,30083393,BIO RAD LABORATORIES INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,0.41,24,24,nan_MATL_GROUP,Z003,USER,19,0.0,BIO RAD LABORATORIES INC nan nan,0.019759224913877882,1
384,1000,ACRSRM,1900021641,2019-02-13,2019-02-13,2019-01-28,12071,12071,KR,40,40,10009014,AMERICAS BLOOD CENTERS,63300104,63300104,nan_CUSTOMER,SPONSORSHIP,C_ERP_PRA100,2019 ABC ANNUAL MEETING +,,2500.0,24,24,nan_MATL_GROUP,Z001,USER,1,0.0,AMERICAS BLOOD CENTERS SPONSORSHIP 2019 ABC ANNUAL MEETING +,0.012268352850894726,1
385,1003,nan_REF_KEY1,5000010359,2020-01-17,2020-01-17,2020-01-17,12071,12071,WE,81,81,10195267,WHEATLAND WATERS INC,50100102,50100102,nan_CUSTOMER,ELGA UPGRADE KIT,AUTOSYS,,MB01,5527.83,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,0.0,WHEATLAND WATERS INC ELGA UPGRADE KIT nan,0.12411696927865679,1
386,1000,BOFA,1900001716,2019-01-03,2019-01-03,2018-12-31,12071,12071,KR,40,40,10136974,FIA CARD SERVICES NA,61000105,61000105,nan_CUSTOMER,JSCHUBERT OF DRUGGLES,AUTOSYS,BOFA 012019,,108038.91,24,24,nan_MATL_GROUP,Z001,SYSTEM,12,0.0,FIA CARD SERVICES NA JSCHUBERT OF DRUGGLES BOFA 012019,-0.043303724765654916,-1
387,1003,EDIINV,5100167769,2020-08-28,2020-08-28,2020-08-27,12262,12262,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1106.4,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.14300630653983892,1
388,1003,EDIINV,5100037070,2019-02-22,2019-02-22,2019-02-21,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1241.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.1465729839717702,1
389,1003,OCRINV,5100204480,2019-10-17,2019-10-17,2019-10-15,12273,12273,RE,81,81,30090453,ASSOCIATED INTEGRATED,15590106,15590106,nan_CUSTOMER,TAX AMOUNT  55.39 HAS BEEN SUBTRACTED,C_ERP_BRAINW,,MIRO,893.9,23,23,502060,Z003,USER,1,0.0,ASSOCIATED INTEGRATED TAX AMOUNT  55.39 HAS BEEN SUBTRACTED nan,-0.04251568100807834,-1
390,1003,nan_REF_KEY1,5000200041,2019-10-25,2019-10-25,2019-10-25,12071,12071,WE,96,96,10154038,NYPRO CAROLINA,53100101,53100101,nan_CUSTOMER,,ANDINEX1,,MIGO_GR,-840.31,23,23,Z1-102130,Z001,USER,4,0.0,NYPRO CAROLINA nan nan,0.06707838052675191,1
391,1003,EDIINV,5100201508,2019-10-12,2019-10-12,2019-10-10,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1441.15,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.14796357820150935,1
392,1003,MANUAL,5100250572,2019-12-26,2019-12-26,2019-12-20,12259,12259,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,RENZAC,,MR1M,160.44,23,23,nan_MATL_GROUP,Z001,USER,91,0.0,STAPLES ADVANTAGE nan nan,0.03511668513638988,1
393,1003,EDIINV,5100215541,2019-11-01,2019-11-01,2019-11-01,12250,12250,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1017.38,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,0.0,"EXPERIS US, INC. nan nan",0.14072374723718212,1
394,1003,EDIINV,5100187105,2019-09-20,2019-09-20,2019-09-19,12084,12084,RE,81,81,10020152,IS3C INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,485.84,23,23,nan_MATL_GROUP,Z001,SYSTEM,10,0.0,IS3C INC nan nan,0.1195891285957495,1
395,1003,EDIINV,5100182578,2019-09-13,2019-09-13,2019-09-12,12250,12250,RE,81,81,10020152,IS3C INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,882.79,23,23,nan_MATL_GROUP,Z001,SYSTEM,10,0.0,IS3C INC nan nan,0.12405839430061161,1
396,1003,OCRINV,5100008743,2019-01-15,2019-01-15,2019-01-08,12071,12071,RE,40,40,10002390,MAINE STANDARDS COMPANY LLC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,3.75,24,24,nan_MATL_GROUP,Z001,USER,24,0.0,MAINE STANDARDS COMPANY LLC nan nan,0.03342126632986264,1
